ID,prediksi
238057,0.5609419983956291
238158,0.9511425720016382
238865,0.9929202788877136
248298,0.871444992701959
255176,0.8189553297092886
267051,0.9646549334635972
269336,0.9632375820335449
272438,0.02653775449432932
282152,0.9484524617561975
288490,0.9947127178796766
293749,0.7994611864066518
302429,0.9670558967014751
306699,0.9217177059507816
310157,0.8513306573825888
320917,0.9806547785526265
326548,0.762989529473758
328041,0.9495054428313592
333711,0.00402523060925837
342193,0.13918629999986368
344548,0.5089142885226919
349152,0.9187134865727753
352464,0.9937489891779435
363218,0.5609384914905701
366393,0.904028374670628
377872,0.007489940074416932
385533,0.9123359183216057
385982,0.6339595617347217
391573,0.6662933182614293
394466,0.9972548158909882
398317,0.1180163190109818
401548,0.8608939888029034
410239,0.9300929357584824
419953,0.8939640556002066
424945,0.8070198714798268
431494,0.9730329759437251
433707,0.9593958216689481
434161,0.9498155954980317
435664,0.9675036455322241
441343,0.9141604088206846
442762,0.9389325554262614
450588,0.8308395944356427
451081,0.9996956085384624
475271,0.8816443519286291
481012,0.9843229094033805
483211,0.9731330767604672
494615,0.9190816213607026
499338,0.9994979411495853
507483,0.9019965404614079
508611,0.9970715987785363
509709,0.9312999885235735
515953,0.9265723207070139
522074,0.9359769531529483
523754,0.40012376115275755
529259,0.7779406299806132
531089,0.7885373142885306
533770,0.9466064059173575
533831,0.984847509801093
543597,0.4246666885122137
554720,0.9712297604422149
555907,0.9797546812734975
557638,0.9505852485035691
570312,0.9715565991778222
571422,0.9153727626531756
572817,0.9243207486217369
574599,0.996824069324973
575228,0.13213474761917465
578500,0.13807064157609528
579802,0.956053464006291
585836,0.9813553951731359
591356,0.8543861067929014
591484,0.9886016541146974
596546,0.8138832676611135
596922,0.9616116552315799
596995,0.9796343943779586
598233,0.9858946545813886
611988,0.9593776454337286
614106,0.9881126545233457
614663,0.9923787773516106
617172,0.8123711229406589
617970,0.9885305835981892
621383,0.6925570730179802
622449,0.35924560562847146
627547,0.9857507350391912
629208,0.7203368475737368
629849,0.9889152462341638
632082,0.9975009051432183
637427,0.6276815097105378
637998,0.629588091152032
640111,0.8700456407618364
640779,0.6177754337347885
650077,0.8566683360801151
651087,0.9691850144565765
653972,0.9873312218665417
658451,0.8529630412995997
660077,0.06801733741191496
660294,0.8426283893356049
661533,0.07740271197211702
670954,0.8988930537697324
687656,0.9785529486479825
689058,0.998030124843383
690192,0.9991891186044939
695515,0.735083003201627
703686,0.8382463108289793
710038,0.2785777735878578
710680,0.843478769383385
711321,0.5953348099479844
714286,0.867523081578045
730262,0.9986144237445135
735170,0.7258737667128035
736487,0.6928365175029172
738032,0.9785274472895759
741229,0.8107167455584031
743946,0.9298643346004326
745398,0.9653217385910361
751826,0.9176258924311097
758765,0.13716412194656372
760847,0.7425703363122105
766693,0.8114998186745273
767439,0.9443915109217698
776260,0.9854139894242568
779496,0.9363340196081369
785529,0.7930674475417803
787616,0.9691708562322474
788018,0.9848520934652801
795898,0.9972788448787022
799552,0.9674292244881042
805404,0.362624138707945
805753,0.418533939287158
807837,0.8790889639313965
811226,0.9748507945265837
821720,0.9472950329176423
823071,0.7999835276445624
831908,0.9788098048245639
833710,0.9078915774014021
842370,0.9380800964762569
843065,0.9337532691534395
868046,0.6163064117101591
876122,0.8931839973809562
876418,0.9392124145481612
886381,0.9872815603230715
886572,0.9440926070268554
892597,0.913892909294383
902417,0.9393357243717386
902702,0.9101929961818876
914138,0.9991068866231755
924048,0.6404661145508532
924799,0.4209560203353531
927198,0.9997457960972906
944129,0.9132240922871564
947010,0.8858032507112318
953048,0.5173409631024177
966580,0.7303960698452613
966990,0.9947260958638074
981730,0.8768926193448533
988198,0.542019735999921
992733,0.9991823557169517
8468,0.6089694851313892
9527,0.9760177909285473
19051,0.8380553425063139
19416,0.9413105396138136
27051,0.6106656157800714
33861,0.9682198152804565
33866,0.9123065673097086
36782,0.9870502415016911
40674,0.9827456791987464
42921,0.6808817738179977
47102,0.9483816615868202
51423,0.9694616651676514
54558,0.8877931646107151
57813,0.9985203214209664
59059,0.8571057881918185
77235,0.9198516898899091
79054,0.4150179149514269
79836,0.5146857608304076
92175,0.9901078337820568
95739,0.6202721082823179
99324,0.9940878046296642
101987,0.9969801834190104
112167,0.8861338358139301
112665,0.8219447445165602
116636,0.9938921558383891
120016,0.9967188011618825
123361,0.983849290631806
128933,0.9587669124409566
129106,0.983671346722767
131551,0.9986486435865444
132856,0.9948503928603747
132956,0.9991031988424383
133305,0.5102657973153527
133807,0.7642606523966224
134564,0.9022833414044937
134950,0.8898431259765739
138016,0.25850165242293854
139581,0.9977851358167884
148165,0.9922278084774901
150607,0.9719396669523176
154972,0.8453366229330578
156443,0.9995218888675563
159264,0.864858337179439
163020,0.06689309905643974
165464,0.9729601672459364
178059,0.015644271796530877
178993,0.9845828536423386
179775,0.8585107133916435
179893,0.9141044559050453
182109,0.973954370435757
183405,0.9881036507701797
184592,0.16281456448798678
193624,0.08152509810716094
198670,0.9388218432428808
199086,0.7276082663709323
203715,0.7672504210078191
210225,0.26473556072428833
210283,0.9399815415574166
215192,0.9543696742611992
217503,0.9767869006962405
219297,0.8961008382045611
219729,0.9752591948009321
221763,0.9990388350652184
230883,0.9981010177788668
231079,0.8042664488980846
231671,0.6373962233801809
234731,0.9909170988969876
245826,0.9847494355496018
248198,0.98320432591736
250387,0.5086961392552231
253756,0.797126275949708
254964,0.9080800379070534
267526,0.08402112207274437
267542,0.6509940992434191
269114,0.6813235310657536
269838,0.7929762782409912
281537,0.8860850622184809
283985,0.007988047933811977
290871,0.8915967940291077
292507,0.7800692083632405
293078,0.09731851325749695
295701,0.9952440193076706
296355,0.9871144891935257
296658,0.9983318262996279
297570,0.3806570108038616
306845,0.8114580554641233
306945,0.003089279749180631
320311,0.9787353606567364
322153,0.8716559886278463
328234,0.9800023690061699
339062,0.9903246806647795
350456,0.8041758013223633
353221,0.9856287359766727
357783,0.8848431958575653
358380,0.195679537288969
360676,0.9680066335903388
363371,0.9614744414323994
363380,0.771304456145414
366937,0.7514076236370065
372133,0.9877231103603844
377566,0.9967317175429559
380404,0.9420927591905903
383759,0.9895783650636043
396622,0.9335539694206354
397043,0.9969925412004305
397075,0.7541464217917474
397143,0.9890856235071541
397720,0.968358812097185
403244,0.9699913059233923
406866,0.8429679687233547
407265,0.45389312953953936
411985,0.7972400002364634
412031,0.7533617942903269
418539,0.9941377402216095
419422,0.9979869697603175
423107,0.004560229458713357
425889,0.8949641004145725
428466,0.9421798376223287
431868,0.7458368035270184
436549,0.9778445846453809
459407,0.9042551723235399
460151,0.9973065392216252
472486,0.968649925955489
477542,0.8795877756285838
487521,0.8739592647718032
490267,0.8859847387913745
492055,0.9904577742918174
502683,0.6823144738602135
502803,0.9626167250872719
517954,0.9935598976311943
518920,0.9843770757031908
524188,0.9773158720117832
527249,0.8723159344433282
529379,0.9267773772428709
530165,0.9163225396272131
534070,0.9979948453129761
538376,0.16351841058514885
542090,0.9805086015426594
549963,0.8955037619621178
550076,0.9573632542672907
550557,0.9941113925076824
557912,0.9919316133509585
561701,0.030522243669142708
567836,0.7221517990473982
568870,0.9082412901142248
586996,0.9709212959843584
589228,0.9583376350544975
600275,0.9821182660268809
604403,0.3053576575174338
608452,0.9521818229787242
611400,0.4074710084662126
611514,0.7895750860706238
616377,0.9673651316774896
622916,0.9942052302167442
625530,0.7362566594046517
626045,0.9755138942047114
631699,0.6411509641668458
631703,0.9906619134401794
636453,0.6540097462625644
636588,0.9853053348655422
639583,0.7978316559164886
641477,0.9951231573478292
644724,0.9718898494419353
649130,0.8608767102981926
656128,0.9842206016347064
656133,0.9613553059796788
657075,0.9986742137494174
658063,0.5659421361268565
672463,0.9550504549361444
673383,0.995486414665822
673409,0.9971428811312499
674311,0.9566994865106203
680144,0.9253947497824664
680578,0.9227629880564161
682969,0.8984205606397038
692431,0.9737086494316927
693499,0.9640479421332051
697744,0.9584605812794584
698741,0.9495251030472693
707012,0.9724953278963813
707588,0.9653333356945056
709672,0.2555689290718697
709836,0.05399402472023691
713518,0.9882146003840359
714252,0.9868197473567276
714932,0.9193931205994849
718608,0.9726917798838647
723661,0.9383280783173349
724114,0.9904606450758421
724662,0.7116169195893223
728674,0.9648962355359577
729818,0.998211284645721
731900,0.8827901112896338
732749,0.9526140922394737
733156,0.9891431741838013
734419,0.005300012497167774
739194,0.9998579481895963
743161,0.9208582212995642
747268,0.9935125052238257
748428,0.9838959198296114
752944,0.7940134467209704
753562,0.9077203077484759
755018,0.8979258293623988
756316,0.5186798167213843
756799,0.8274157674306127
759839,0.9171841227104455
763231,0.9981017217821192
765082,0.9918587924965904
769737,0.9373925592397028
770719,0.9921702585546717
773285,0.9820229104771641
782447,0.9973684747916841
783752,0.9616412531592854
786693,0.9616961700490189
790023,0.9300236525002039
792708,0.9133123814249667
797537,0.6613920934389098
800100,0.9932406527622063
809449,0.795862818793687
814872,0.9325257057451648
819403,0.9588221028915961
823147,0.8357925167445361
827976,0.9938259065881393
830683,0.750463095669782
849551,0.7553353677263903
850904,0.9883723092167529
852447,0.8396105014413917
853531,0.9982019360001819
854430,0.8448314533979673
854834,0.9816664903964379
857504,0.8830902499181216
863116,0.9658566014078936
863419,0.957952288744421
871332,0.6764485111878163
872949,0.19340938021538998
873941,0.8850434933764973
885900,0.9684917521660624
890193,0.9896662500664261
894936,0.9997019814403129
895589,0.993285288508977
901888,0.7727169831769225
905129,0.8519509612787245
911896,0.5054442775964519
912560,0.923424050966388
917767,0.9138064073113331
928049,0.8366114446189853
938387,0.7569154673503415
940649,0.5491641609069051
941558,0.7450261731127562
946773,0.9323218383874055
956406,0.31072283271701584
956985,0.7660177345377435
959154,0.9984783024505569
964067,0.8930901174991702
974392,0.7986754924687202
975564,0.9979370423079661
975795,0.8864202138033145
976655,0.9444760081273844
987367,0.7869556541158381
988366,0.9960320700937827
988471,0.8189553297092886
991611,0.8893322921172081
995077,0.9714567978640766
995120,0.9816144595637447
56,0.7063315662477128
1129,0.9424219029529346
11152,0.9594849102760625
19657,0.9480465736289956
21376,0.555928928658685
25064,0.9302432224378865
31720,0.9216561461366196
35240,0.893048737445908
47700,0.9093502840568529
49268,0.9882541516094814
54023,0.38592957794710336
57723,0.9975894997053356
57910,0.8117998770128739
62224,0.9806546278513513
70579,0.9903199931489864
72868,0.5724761129144593
80749,0.8474963792565292
81769,0.9689473993633818
86996,0.7946790744249198
103559,0.47356342823235786
106582,0.27816835089044145
109909,0.9709000585597386
116656,0.9989625077984776
121702,0.8189553297092886
127769,0.1712988664743897
128800,0.9311879702542933
129074,0.9256198969579872
135944,0.15580065107706892
139030,0.9291325924137126
144540,0.16941562925586187
147947,0.9604474734453486
148834,0.5930476465593881
152480,0.9831135257904068
154172,0.9688430882244936
158361,0.9533357848134413
160644,0.8707508720717356
164369,0.9990915496757106
168171,0.001418619731019416
170508,0.3076177709385709
172130,0.9964804789952934
172291,0.9673875420017602
188848,0.9697393482372993
191439,0.8746698846119303
195387,0.927806568689892
195444,0.9969409667558686
206021,0.9998572698522927
219874,0.9679514595350086
222802,0.985138870436034
226020,0.15310305229896884
232887,0.9157244276327274
